# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/length-height-for-age/expandable-tables/lhfa-girls-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): 6aa2876319449a6b1f4d825848128902114ff53c67b92b86a0c5140846013059
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
353,1,73.5195,0.03473,65.86,68.413,78.626,81.179
354,1,73.5602,0.03473,65.896,68.451,78.67,81.224
355,1,73.6008,0.03474,65.93,68.487,78.715,81.271
356,1,73.6414,0.03474,65.966,68.525,78.758,81.316
357,1,73.682,0.03475,66.001,68.561,78.803,81.363
358,1,73.7225,0.03475,66.037,68.599,78.846,81.408
359,1,73.763,0.03476,66.071,68.635,78.891,81.455
360,1,73.8034,0.03476,66.107,68.673,78.934,81.5
361,1,73.8438,0.03477,66.141,68.709,78.979,81.546
362,1,73.8842,0.03477,66.177,68.746,79.022,81.591
363,1,73.9245,0.03478,66.211,68.782,79.067,81.638
364,1,73.9647,0.03478,66.247,68.82,79.11,81.682
365,1,74.0049,0.03479,66.281,68.856,79.154,81.729
366,1,74.0451,0.03479,66.317,68.893,79.197,81.773
367,1,74.0852,0.0348,66.351,68.929,79.242,81.82
368,1,74.1253,0.0348,66.387,68.966,79.284,81.864
369,1,74.1653,0.03481,66.42,69.002,79.329,81.91
370,1,74.2053,0.03482,66.454,69.038,79.373,81.957
371,1,74.2452,0.03482,66.49,69.075,79.416,82.001
372,1,74.2851,0.03483,66.523,69.11,79.46,82.047
373,1,74.325,0.03483,66.559,69.148,79.502,82.091
374,1,74.3648,0.03484,66.592,69.183,79.547,82.137
375,1,74.4045,0.03484,66.628,69.22,79.589,82.181
376,1,74.4443,0.03485,66.661,69.256,79.633,82.227
377,1,74.4839,0.03485,66.697,69.292,79.675,82.271
378,1,74.5236,0.03486,66.73,69.328,79.719,82.317
379,1,74.5632,0.03486,66.765,69.365,79.762,82.361
380,1,74.6027,0.03487,66.799,69.4,79.805,82.407
381,1,74.6422,0.03488,66.832,69.435,79.849,82.453
382,1,74.6817,0.03488,66.867,69.472,79.891,82.496
383,1,74.7211,0.03489,66.9,69.507,79.935,82.542
384,1,74.7605,0.03489,66.935,69.544,79.977,82.586
385,1,74.7998,0.0349,66.968,69.579,80.021,82.631
386,1,74.8391,0.0349,67.003,69.615,80.063,82.675
387,1,74.8784,0.03491,67.036,69.65,80.106,82.72
388,1,74.9176,0.03491,67.071,69.687,80.148,82.764
389,1,74.9567,0.03492,67.104,69.722,80.192,82.809
390,1,74.9959,0.03493,67.137,69.757,80.235,82.855
391,1,75.0349,0.03493,67.172,69.793,80.277,82.898
392,1,75.074,0.03494,67.205,69.828,80.32,82.943
393,1,75.113,0.03494,67.24,69.864,80.362,82.986
394,1,75.1519,0.03495,67.272,69.899,80.405,83.032
395,1,75.1908,0.03495,67.307,69.935,80.447,83.075
396,1,75.2297,0.03496,67.34,69.97,80.49,83.12
397,1,75.2686,0.03497,67.372,70.004,80.533,83.165
398,1,75.3073,0.03497,67.407,70.04,80.574,83.208
399,1,75.3461,0.03498,67.439,70.075,80.617,83.253
400,1,75.3848,0.03498,67.474,70.111,80.659,83.296
401,1,75.4235,0.03499,67.506,70.145,80.702,83.341
402,1,75.4621,0.035,67.539,70.18,80.744,83.386
403,1,75.5007,0.035,67.573,70.216,80.786,83.428
404,1,75.5392,0.03501,67.605,70.25,80.828,83.473
405,1,75.5777,0.03501,67.64,70.286,80.87,83.516
406,1,75.6162,0.03502,67.672,70.32,80.912,83.56
407,1,75.6546,0.03503,67.704,70.354,80.955,83.605
408,1,75.693,0.03503,67.738,70.39,80.996,83.648
409,1,75.7313,0.03504,67.77,70.424,81.039,83.692
410,1,75.7696,0.03504,67.805,70.46,81.08,83.735
411,1,75.8079,0.03505,67.837,70.494,81.122,83.779
